InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
531036,Eg824,NEXT DIFFERENCE,13,2023-03-08 02:29:42,88.54,56136,United Kingdom,1151.02
C572859,Lv582,LOSE STOP,-9,2023-03-20 20:42:18,61.02,63096,United Kingdom,-549.1800000000001
572859,oj333,SINCE FAMILY TEN LOCAL,10,2023-03-20 20:42:18,47.06,63096,United Kingdom,470.6
572859,FV667,MOUTH DIFFERENCE,12,2023-03-20 20:42:18,55.4,63096,United Kingdom,664.8
572859,tu012,HERE MAINTAIN AGENCY,7,2023-03-20 20:42:18,61.41,63096,United Kingdom,429.87
572859,hH157,LOSE SCENE,6,2023-03-20 20:42:18,11.58,63096,United Kingdom,69.48
532682,Iy858,FAR EXPLAIN SUCH,1,2023-04-09 06:19:43,26.42,22724,United Kingdom,26.42
532682,ON922,FIGURE PARTICULARLY SORT,10,2023-04-09 06:19:43,67.09,22724,United Kingdom,670.9000000000001
532682,QA492,STILL REST DISCOVER,15,2023-04-09 06:19:43,96.82,22724,United Kingdom,1452.3
532682,CZ492,WESTERN,7,2023-04-09 06:19:43,36.65,22724,United Kingdom,256.55
532682,CZ492,WESTERN,9,2023-04-09 06:19:43,36.65,22724,United Kingdom,329.84999999999997
532682,qf483,CONTROL COST EVENT ENERGY,7,2023-04-09 06:19:43,62.76,22724,United Kingdom,439.32
532682,kz874,AUTHORITY EFFECT PHONE,17,2023-04-09 06:19:43,54.38,22724,United Kingdom,924.46
532682,BL917,TREE EIGHT MAKE,10,2023-04-09 06:19:43,96.33,22724,United Kingdom,963.3
541613,mi215,OFFER DEBATE,13,2023-09-11 18:04:48,65.44,19187,United Kingdom,850.72
541613,tu669,FINANCIAL LOCAL AREA,6,2023-09-11 18:04:48,21.05,19187,United Kingdom,126.30000000000001
541613,em976,LIFE KNOWLEDGE,12,2023-09-11 18:04:48,51.11,19187,United Kingdom,613.3199999999999
541613,UY513,HOTEL SHAKE CRIME,7,2023-09-11 18:04:48,98.02,19187,United Kingdom,686.14
541613,vJ815,THEMSELVES WATCH,15,2023-09-11 18:04:48,46.49,19187,United Kingdom,697.35
541613,kP787,SPRING ON LEAST FACTOR,11,2023-09-11 18:04:48,74.83,19187,United Kingdom,823.13
559637,An486,BOOK NOR,10,2023-05-16 17:50:19,23.96,41979,United Kingdom,239.60000000000002
559637,JV232,FOR WIN,19,2023-05-16 17:50:19,65.37,41979,United Kingdom,1242.0300000000002
559637,tb423,AUTHORITY SCENE,19,2023-05-16 17:50:19,26.21,41979,United Kingdom,497.99
559637,RY016,FORMER FOCUS FLY,13,2023-05-16 17:50:19,52.21,41979,United Kingdom,678.73
559637,kz874,AUTHORITY EFFECT PHONE,13,2023-05-16 17:50:19,54.38,41979,United Kingdom,706.94
559637,xd995,DESIGN REMAIN,16,2023-05-16 17:50:19,64.08,41979,United Kingdom,1025.28
538182,SE564,MATERIAL BUILDING HIGH,12,2023-06-14 13:46:27,75.86,99959,United Kingdom,910.3199999999999
538182,eI500,PICTURE NOW,12,2023-06-14 13:46:27,13.03,99959,United Kingdom,156.35999999999999
538182,oc048,REALITY INVESTMENT ASSUME,7,2023-06-14 13:46:27,81.37,99959,United Kingdom,569.59
538182,gh587,MOMENT TEACHER LISTEN,7,2023-06-14 13:46:27,26.67,99959,United Kingdom,186.69
538182,wz761,INCLUDING NEED ART SOMEBODY,16,2023-06-14 13:46:27,40.47,99959,United Kingdom,647.52
538182,Lb267,POSSIBLE REPUBLICAN LEADER,9,2023-06-14 13:46:27,9.01,99959,United Kingdom,81.09
538182,hN310,POSITION DETERMINE,2,2023-06-14 13:46:27,72.87,99959,United Kingdom,145.74
529490,ks731,MACHINE JUST GOAL,19,2023-10-03 18:58:55,17.63,29258,United Kingdom,334.96999999999997
529490,Ln537,MOVIE SIGNIFICANT RESEARCH WISH,2,2023-10-03 18:58:55,74.01,29258,United Kingdom,148.02
529490,lT588,RELIGIOUS,14,2023-10-03 18:58:55,45.41,29258,United Kingdom,635.74
529490,kP787,SPRING ON LEAST FACTOR,4,2023-10-03 18:58:55,74.83,29258,United Kingdom,299.32
529490,hK211,LAW MATTER,7,2023-10-03 18:58:55,35.81,29258,United Kingdom,250.67000000000002
529490,oA551,RUN ESTABLISH RACE UNDERSTAND,14,2023-10-03 18:58:55,7.07,29258,United Kingdom,98.98
531858,OU060,SPEAK MY,19,2023-10-19 12:02:08,3.07,20777,United Kingdom,58.33
531858,oA062,WIN TAKE VOICE,13,2023-10-19 12:02:08,78.78,20777,United Kingdom,1024.14
531858,ak325,NOW MONTH,3,2023-10-19 12:02:08,93.8,20777,United Kingdom,281.4
531858,oH149,INVOLVE CITIZEN,4,2023-10-19 12:02:08,91.97,20777,United Kingdom,367.88
505588,HE223,ANY GROWTH,8,2023-07-09 07:59:11,69.31,67759,United Kingdom,554.48
505588,tu669,FINANCIAL LOCAL AREA,1,2023-07-09 07:59:11,21.05,67759,United Kingdom,21.05
505588,LW983,LONG TAX AROUND,3,2023-07-09 07:59:11,98.48,67759,United Kingdom,295.44
505588,FV233,FLY KNOWLEDGE,9,2023-07-09 07:59:11,5.15,67759,United Kingdom,46.35
505588,et895,ACCEPT,11,2023-07-09 07:59:11,60.75,67759,United Kingdom,668.25
505588,SA879,RECEIVE DIRECTOR,8,2023-07-09 07:59:11,72.92,67759,United Kingdom,583.36
505588,rt781,OFTEN,6,2023-07-09 07:59:11,79.21,67759,United Kingdom,475.26
505588,Ny467,USE CLAIM RATE,6,2023-07-09 07:59:11,73.22,67759,United Kingdom,439.32
505588,cH614,MODERN FORM ECONOMIC,14,2023-07-09 07:59:11,69.8,67759,United Kingdom,977.1999999999999
598310,VG981,WRITE HOLD,18,2023-11-29 17:40:35,48.44,14690,United Kingdom,871.92
598310,UP877,HIT,13,2023-11-29 17:40:35,34.78,14690,United Kingdom,452.14
598310,vb874,LOW CONFERENCE APPROACH,17,2023-11-29 17:40:35,33.11,14690,United Kingdom,562.87
598310,HP164,THAN CHALLENGE,16,2023-11-29 17:40:35,57.16,14690,United Kingdom,914.56
598310,rt256,AGAINST OIL,18,2023-11-29 17:40:35,24.83,14690,United Kingdom,446.93999999999994
598310,dB540,EVERYONE,19,2023-11-29 17:40:35,50.2,14690,United Kingdom,953.8000000000001
568576,ay727,WEEK RIGHT,10,2023-03-17 21:00:39,99.49,92401,United Kingdom,994.9
568576,FX867,IN BUDGET WHO,15,2023-03-17 21:00:39,55.87,92401,United Kingdom,838.05
568576,Ny467,USE CLAIM RATE,9,2023-03-17 21:00:39,73.22,92401,United Kingdom,658.98
568576,oU872,EVENING,6,2023-03-17 21:00:39,46.69,92401,United Kingdom,280.14
568576,Lp768,ENVIRONMENTAL FIRM MUST,9,2023-03-17 21:00:39,18.57,92401,United Kingdom,167.13
556960,ij506,STATE MAINTAIN,8,2023-10-12 15:04:29,10.74,41330,United Kingdom,85.92
556960,KU091,NEARLY GIVE,12,2023-10-12 15:04:29,7.6,41330,United Kingdom,91.19999999999999
556960,ms367,SOMETHING ASSUME,19,2023-10-12 15:04:29,73.33,41330,United Kingdom,1393.27
556960,kP787,SPRING ON LEAST FACTOR,19,2023-10-12 15:04:29,74.83,41330,United Kingdom,1421.77
528934,Xk988,SHOW YARD,17,2023-08-15 15:53:58,8.63,73555,Germany,146.71
528934,KY612,YOU WHO,6,2023-08-15 15:53:58,18.31,73555,Germany,109.85999999999999
528934,dS785,WORLD CUP,2,2023-08-15 15:53:58,34.09,73555,Germany,68.18
568584,Zm992,LAWYER SINGLE,11,2023-05-23 21:32:17,13.64,29430,France,150.04000000000002
568584,jD140,GREAT CUP HAND WHO,10,2023-05-23 21:32:17,13.07,29430,France,130.7
568584,nS774,EFFORT TEST,4,2023-05-23 21:32:17,21.64,29430,France,86.56
568584,cV919,PRODUCE,1,2023-05-23 21:32:17,41.85,29430,France,41.85
568584,CB832,DISCOVER CATCH SITE,18,2023-05-23 21:32:17,28.94,29430,France,520.9200000000001
568584,MZ129,BELIEVE GET SOCIAL CHARGE,13,2023-05-23 21:32:17,19.42,29430,France,252.46000000000004
568584,Yr835,LOSS THIRD,6,2023-05-23 21:32:17,96.35,29430,France,578.0999999999999
568584,Bc978,GIVE TURN,12,2023-05-23 21:32:17,64.46,29430,France,773.52
568584,Sw217,IDENTIFY BIG,8,2023-05-23 21:32:17,16.85,29430,France,134.8
595702,bj297,ABLE FORWARD STRATEGY,10,2023-04-06 00:42:41,77.69,67587,United Kingdom,776.9
595702,Qj550,WILL LOSS,6,2023-04-06 00:42:41,37.39,67587,United Kingdom,224.34
595702,Xb338,CONCERN MAINTAIN,19,2023-04-06 00:42:41,81.58,67587,United Kingdom,1550.02
595702,CQ474,VERY ITSELF,19,2023-04-06 00:42:41,63.98,67587,United Kingdom,1215.62
525707,oU872,EVENING,3,2023-01-22 05:48:41,46.69,21995,United Kingdom,140.07
525707,em976,LIFE KNOWLEDGE,19,2023-01-22 05:48:41,51.11,21995,United Kingdom,971.09
525707,Xk050,TEST PROCESS,1,2023-01-22 05:48:41,94.36,21995,United Kingdom,94.36
525707,lT588,RELIGIOUS,14,2023-01-22 05:48:41,45.41,21995,United Kingdom,635.74
594707,Am936,FLY POPULAR ONTO,3,2023-09-06 13:58:08,61.98,11932,Germany,185.94
594707,IM555,SEVEN,1,2023-09-06 13:58:08,94.13,11932,Germany,94.13
594707,Ru492,JOIN,16,2023-09-06 13:58:08,89.52,11932,Germany,1432.32
594707,TY450,WITHIN IT COMMUNITY,19,2023-09-06 13:58:08,84.23,11932,Germany,1600.3700000000001
594707,nl404,CAN SERIOUS MEDIA PICTURE,7,2023-09-06 13:58:08,10.82,11932,Germany,75.74000000000001
594707,Sw217,IDENTIFY BIG,2,2023-09-06 13:58:08,16.85,11932,Germany,33.7
565195,JB998,REASON FATHER ENERGY,12,2023-02-19 12:35:48,6.95,70921,United Kingdom,83.4
565195,Af171,UP COUPLE,8,2023-02-19 12:35:48,51.43,70921,United Kingdom,411.44
565195,oY217,EXECUTIVE MILITARY RELATE,12,2023-02-19 12:35:48,9.77,70921,United Kingdom,117.24
565195,YO407,LATER POLITICS,13,2023-02-19 12:35:48,69.82,70921,United Kingdom,907.6599999999999
565195,pZ213,WEST SUCCESSFUL SELL,12,2023-02-19 12:35:48,69.2,70921,United Kingdom,830.4000000000001
565195,IK768,INDIVIDUAL SHOULD SURE,5,2023-02-19 12:35:48,83.34,70921,United Kingdom,416.70000000000005
565195,qR623,SEE ATTACK TAKE CONTINUE,2,2023-02-19 12:35:48,93.51,70921,United Kingdom,187.02
565195,JN661,ESTABLISH SONG,3,2023-02-19 12:35:48,16.73,70921,United Kingdom,50.19
538791,ak325,NOW MONTH,5,2023-02-05 19:09:34,93.8,18994,United Kingdom,469.0
538791,Bl015,ABOVE NEED,13,2023-02-05 19:09:34,9.39,18994,United Kingdom,122.07000000000001
538791,wk918,FIGURE MAIN,6,2023-02-05 19:09:34,93.38,18994,United Kingdom,560.28
584995,vR237,ENTER ARM SENIOR,13,2023-10-01 14:16:02,6.8,54528,United Kingdom,88.39999999999999
584995,rt256,AGAINST OIL,17,2023-10-01 14:16:02,24.83,54528,United Kingdom,422.10999999999996
582188,Cy824,WIN DECIDE,12,2023-12-28 17:33:23,24.45,59019,United Kingdom,293.4
538351,hp909,ELECTION,19,2023-02-23 00:43:17,56.22,29361,United Kingdom,1068.18
538351,jf996,SEND GROUND,19,2023-02-23 00:43:17,19.26,29361,United Kingdom,365.94000000000005
538351,yP975,CONDITION HAND,17,2023-02-23 00:43:17,20.38,29361,United Kingdom,346.46
538351,Sf869,TEACHER SIMPLY AROUND,8,2023-02-23 00:43:17,44.58,29361,United Kingdom,356.64
538351,ku663,WANT SPECIAL PLAYER,1,2023-02-23 00:43:17,64.03,29361,United Kingdom,64.03
C538351,nc575,TREE ARM HUSBAND,-13,2023-02-23 00:43:17,38.81,29361,United Kingdom,-504.53000000000003
538351,fc852,WIND CONSIDER I SUGGEST,13,2023-02-23 00:43:17,3.39,29361,United Kingdom,44.07
501628,iX746,TRADITIONAL AMONG,4,2023-07-30 03:09:53,79.75,80723,United Kingdom,319.0
501628,Fy978,DEGREE,13,2023-07-30 03:09:53,67.97,80723,United Kingdom,883.61
503966,pp149,SPECIAL KITCHEN,4,2023-04-23 01:50:38,73.07,34088,Spain,292.28
503966,Oq024,THE WELL,19,2023-04-23 01:50:38,48.87,34088,Spain,928.53
503966,MZ129,BELIEVE GET SOCIAL CHARGE,8,2023-04-23 01:50:38,19.42,34088,Spain,155.36
503966,VL539,LAW STUDY,8,2023-04-23 01:50:38,4.58,34088,Spain,36.64
503966,Ts335,SIT TRUE RIGHT,3,2023-04-23 01:50:38,58.44,34088,Spain,175.32
503966,rU029,SOUTH OUT PUBLIC,7,2023-04-23 01:50:38,41.03,34088,Spain,287.21000000000004
503966,hp247,HEAVY THOSE,11,2023-04-23 01:50:38,15.49,34088,Spain,170.39000000000001
503966,hM554,CONCERN EFFORT WHOSE,18,2023-04-23 01:50:38,35.62,34088,Spain,641.16
503904,DD609,I CONDITION YARD SOURCE,17,2023-08-07 00:38:40,15.74,17679,United Kingdom,267.58
521983,az294,BETTER LARGE GOAL,5,2023-08-15 16:19:27,63.68,35633,Netherlands,318.4
547414,lM416,EVERYBODY WHILE,3,2023-10-11 23:10:09,36.86,61085,United Kingdom,110.58
547414,Mr259,IMAGE ISSUE HEAR,16,2023-10-11 23:10:09,98.38,61085,United Kingdom,1574.08
547414,OU060,SPEAK MY,17,2023-10-11 23:10:09,3.07,61085,United Kingdom,52.19
572730,Yu014,ORGANIZATION BAR ONCE,3,2023-03-22 07:10:27,52.29,50976,France,156.87
572730,yC973,SMILE THEIR,17,2023-03-22 07:10:27,78.9,50976,France,1341.3000000000002
572730,TV206,OCCUR MAJOR CLOSE,3,2023-03-22 07:10:27,16.09,50976,France,48.269999999999996
572730,Xk050,TEST PROCESS,12,2023-03-22 07:10:27,94.36,50976,France,1132.32
572730,Kb242,RECENT EFFORT CITY,7,2023-03-22 07:10:27,52.57,50976,France,367.99
572730,JF850,TREATMENT CHOOSE,7,2023-03-22 07:10:27,37.46,50976,France,262.22
572730,uV014,IMPROVE ANYONE CITY,15,2023-03-22 07:10:27,14.57,50976,France,218.55
572730,Yu014,ORGANIZATION BAR ONCE,14,2023-03-22 07:10:27,52.29,50976,France,732.06
572730,pm052,VERY WIN,9,2023-03-22 07:10:27,7.42,50976,France,66.78
557636,fe107,IMAGE VISIT SUFFER,17,2023-12-10 10:55:44,10.57,53483,United Kingdom,179.69
557636,KD109,SERVE IF TAX,15,2023-12-10 10:55:44,1.52,53483,United Kingdom,22.8
557636,AX101,PROTECT LOSE MARRIAGE,13,2023-12-10 10:55:44,19.99,53483,United Kingdom,259.87
557636,dS785,WORLD CUP,1,2023-12-10 10:55:44,34.09,53483,United Kingdom,34.09
557636,vJ815,THEMSELVES WATCH,15,2023-12-10 10:55:44,46.49,53483,United Kingdom,697.35
522363,Sw217,IDENTIFY BIG,18,2023-10-26 12:52:33,16.85,72388,United Kingdom,303.3
511066,Pm354,TEN BODY SENSE,9,2023-11-28 13:22:44,92.88,41598,United Kingdom,835.92
511066,kz874,AUTHORITY EFFECT PHONE,10,2023-11-28 13:22:44,54.38,41598,United Kingdom,543.8000000000001
511066,QQ557,NEARLY PAINTING RECENTLY,14,2023-11-28 13:22:44,82.44,41598,United Kingdom,1154.1599999999999
511066,rU494,EYE MAYBE PRODUCT,12,2023-11-28 13:22:44,43.78,41598,United Kingdom,525.36
553114,PN240,CONSIDER INSIDE,5,2023-01-08 16:39:35,3.34,66117,United Kingdom,16.7
553114,yM946,NO WHITE,19,2023-01-08 16:39:35,25.1,66117,United Kingdom,476.90000000000003
553114,ts570,MR,1,2023-01-08 16:39:35,38.64,66117,United Kingdom,38.64
553114,lj404,AGAINST,16,2023-01-08 16:39:35,84.59,66117,United Kingdom,1353.44
553114,Xb598,OTHERS INTERVIEW,1,2023-01-08 16:39:35,92.02,66117,United Kingdom,92.02
553114,mu924,SECURITY UNDERSTAND,13,2023-01-08 16:39:35,92.78,66117,United Kingdom,1206.14
579394,gE452,PRESENT SYSTEM,15,2023-08-31 15:40:18,34.49,59535,United Kingdom,517.35
579394,QA492,STILL REST DISCOVER,9,2023-08-31 15:40:18,96.82,59535,United Kingdom,871.3799999999999
579394,An486,BOOK NOR,2,2023-08-31 15:40:18,23.96,59535,United Kingdom,47.92
579394,jf996,SEND GROUND,18,2023-08-31 15:40:18,19.26,59535,United Kingdom,346.68
579394,aP546,CONSIDER OWN MEAN,3,2023-08-31 15:40:18,22.3,59535,United Kingdom,66.9
579394,Id261,EVERYTHING LOSS,1,2023-08-31 15:40:18,43.54,59535,United Kingdom,43.54
579394,Ii818,TOWN STREET SUPPORT,8,2023-08-31 15:40:18,14.12,59535,United Kingdom,112.96
C501908,Cv650,TRY TOTAL CLEAR,-14,2023-02-25 18:36:39,45.73,51547,United Kingdom,-640.2199999999999
501908,CZ492,WESTERN,4,2023-02-25 18:36:39,36.65,51547,United Kingdom,146.6
561612,Nv632,FIVE ABOUT EXECUTIVE,4,2023-05-13 12:04:59,86.34,88658,United Kingdom,345.36
561612,vV955,TRIP THOSE,8,2023-05-13 12:04:59,9.13,88658,United Kingdom,73.04
561612,fe107,IMAGE VISIT SUFFER,11,2023-05-13 12:04:59,10.57,88658,United Kingdom,116.27000000000001
561612,EX514,PARTNER ACCORDING,15,2023-05-13 12:04:59,76.79,88658,United Kingdom,1151.8500000000001
561612,iX311,COULD THINK UNDER,17,2023-05-13 12:04:59,49.3,88658,United Kingdom,838.0999999999999
561612,lM416,EVERYBODY WHILE,9,2023-05-13 12:04:59,36.86,88658,United Kingdom,331.74
561612,Qk477,NEED EAST,4,2023-05-13 12:04:59,95.19,88658,United Kingdom,380.76
567458,BD790,ACTION GLASS PAY COMMON,6,2023-09-24 02:10:26,19.33,68610,Netherlands,115.97999999999999
567458,UK013,MEET CAUSE OFFER,12,2023-09-24 02:10:26,69.52,68610,Netherlands,834.24
567458,JV232,FOR WIN,18,2023-09-24 02:10:26,65.37,68610,Netherlands,1176.66
567458,vj175,YARD COACH,13,2023-09-24 02:10:26,77.69,68610,Netherlands,1009.97
567458,hH157,LOSE SCENE,11,2023-09-24 02:10:26,11.58,68610,Netherlands,127.38
567458,UK530,ACCOUNT SOME,16,2023-09-24 02:10:26,55.47,68610,Netherlands,887.52
567458,ao279,MUSIC FOOD TECHNOLOGY,17,2023-09-24 02:10:26,61.68,68610,Netherlands,1048.56
547774,gT797,WAY BANK EASY,19,2023-03-10 18:31:07,69.13,39722,Spain,1313.4699999999998
547774,MB495,RECEIVE SOUND,5,2023-03-10 18:31:07,90.1,39722,Spain,450.5
547774,Bj388,MAGAZINE WRITER,15,2023-03-10 18:31:07,87.46,39722,Spain,1311.8999999999999
599764,Tj841,COUNTRY,10,2023-10-07 00:10:49,69.87,64766,United Kingdom,698.7
599764,MC450,ITSELF WHICH WRONG,10,2023-10-07 00:10:49,18.93,64766,United Kingdom,189.3
599764,MZ129,BELIEVE GET SOCIAL CHARGE,18,2023-10-07 00:10:49,19.42,64766,United Kingdom,349.56000000000006
585210,IT570,PERSON A SUBJECT,6,2023-09-29 16:25:32,27.99,67028,United Kingdom,167.94
585210,dB540,EVERYONE,18,2023-09-29 16:25:32,50.2,67028,United Kingdom,903.6
585210,lu937,SURE POLICE PER EITHER,2,2023-09-29 16:25:32,84.8,67028,United Kingdom,169.6
585210,Mr259,IMAGE ISSUE HEAR,5,2023-09-29 16:25:32,98.38,67028,United Kingdom,491.9
585210,WC097,SEEK SEEK RECENT,13,2023-09-29 16:25:32,81.93,67028,United Kingdom,1065.0900000000001
585210,pm052,VERY WIN,2,2023-09-29 16:25:32,7.42,67028,United Kingdom,14.84
585210,qn243,AREA PULL,7,2023-09-29 16:25:32,15.85,67028,United Kingdom,110.95
585210,qz183,OPERATION LEAD,5,2023-09-29 16:25:32,30.46,67028,United Kingdom,152.3
585210,FT022,SELL CURRENT RECORD,3,2023-09-29 16:25:32,77.16,67028,United Kingdom,231.48
533202,pZ213,WEST SUCCESSFUL SELL,7,2023-11-11 15:57:05,69.2,66645,Germany,484.40000000000003
540464,ov727,MANAGEMENT LOT,11,2023-12-17 18:13:01,18.35,89686,United Kingdom,201.85000000000002
540464,dS785,WORLD CUP,5,2023-12-17 18:13:01,34.09,89686,United Kingdom,170.45000000000002
540464,VZ695,SMILE BUT BEYOND,16,2023-12-17 18:13:01,45.53,89686,United Kingdom,728.48
540464,GZ462,VOICE,1,2023-12-17 18:13:01,99.26,89686,United Kingdom,99.26
540464,HM199,POLITICAL NATIONAL ESTABLISH WAR,8,2023-12-17 18:13:01,82.1,89686,United Kingdom,656.8
540464,pP341,CHALLENGE WIND,16,2023-12-17 18:13:01,81.96,89686,United Kingdom,1311.36
561370,Oq024,THE WELL,4,2023-11-25 03:32:01,48.87,37789,United Kingdom,195.48
561370,Bl015,ABOVE NEED,6,2023-11-25 03:32:01,9.39,37789,United Kingdom,56.34
561370,Qk477,NEED EAST,7,2023-11-25 03:32:01,95.19,37789,United Kingdom,666.3299999999999
561370,ic212,PRACTICE NATURE,18,2023-11-25 03:32:01,13.02,37789,United Kingdom,234.35999999999999
561370,ea163,YOUR IDENTIFY,6,2023-11-25 03:32:01,78.6,37789,United Kingdom,471.59999999999997
561370,ys461,STATION BEHAVIOR,2,2023-11-25 03:32:01,37.84,37789,United Kingdom,75.68
561370,Bj388,MAGAZINE WRITER,15,2023-11-25 03:32:01,87.46,37789,United Kingdom,1311.8999999999999
561370,ys461,STATION BEHAVIOR,10,2023-11-25 03:32:01,37.84,37789,United Kingdom,378.40000000000003
547765,mY713,CREATE IDENTIFY,14,2023-04-16 15:58:39,33.97,71665,United Kingdom,475.58
547765,KT770,CENTURY MOVEMENT,3,2023-04-16 15:58:39,5.27,71665,United Kingdom,15.809999999999999
547765,mg858,LET SUCCESSFUL THOUSAND,14,2023-04-16 15:58:39,99.22,71665,United Kingdom,1389.08
547765,mE036,INTEREST MATERIAL,7,2023-04-16 15:58:39,24.23,71665,United Kingdom,169.61
546669,Dy837,HIT HOUSE ATTORNEY GREAT,19,2023-11-11 13:13:00,92.77,67759,United Kingdom,1762.6299999999999
546669,rD886,FALL DEVELOPMENT HUSBAND,12,2023-11-11 13:13:00,75.06,67759,United Kingdom,900.72
546669,Oq024,THE WELL,19,2023-11-11 13:13:00,48.87,67759,United Kingdom,928.53
560677,yg223,FATHER MODERN,16,2023-07-05 23:13:46,14.04,40600,United Kingdom,224.64
560677,FV667,MOUTH DIFFERENCE,3,2023-07-05 23:13:46,55.4,40600,United Kingdom,166.2
591788,oA551,RUN ESTABLISH RACE UNDERSTAND,17,2023-02-13 21:10:24,7.07,35719,United Kingdom,120.19
591788,pp149,SPECIAL KITCHEN,13,2023-02-13 21:10:24,73.07,35719,United Kingdom,949.9099999999999
591788,xr276,PULL GOOD,15,2023-02-13 21:10:24,95.85,35719,United Kingdom,1437.75
591788,tU269,HERE HOUSE,9,2023-02-13 21:10:24,58.66,35719,United Kingdom,527.9399999999999
591788,dB540,EVERYONE,16,2023-02-13 21:10:24,50.2,35719,United Kingdom,803.2
591788,JF670,SOON CANDIDATE,16,2023-02-13 21:10:24,69.81,35719,United Kingdom,1116.96
591788,lu937,SURE POLICE PER EITHER,12,2023-02-13 21:10:24,84.8,35719,United Kingdom,1017.5999999999999
513414,iX746,TRADITIONAL AMONG,5,2023-09-24 09:53:43,79.75,64819,United Kingdom,398.75
513414,SS331,JUST DEMOCRAT,9,2023-09-24 09:53:43,73.63,64819,United Kingdom,662.67
513414,Bl015,ABOVE NEED,16,2023-09-24 09:53:43,9.39,64819,United Kingdom,150.24
513414,wK953,LOSE GAME,7,2023-09-24 09:53:43,71.9,64819,United Kingdom,503.30000000000007
513414,oj333,SINCE FAMILY TEN LOCAL,18,2023-09-24 09:53:43,47.06,64819,United Kingdom,847.08
513414,ms367,SOMETHING ASSUME,6,2023-09-24 09:53:43,73.33,64819,United Kingdom,439.98
513414,hf269,NATURE RULE,3,2023-09-24 09:53:43,66.37,64819,United Kingdom,199.11
C582576,Lp768,ENVIRONMENTAL FIRM MUST,-5,2023-06-09 00:02:25,18.57,63339,Netherlands,-92.85
582576,Ux529,BASE DIFFERENT RUN,1,2023-06-09 00:02:25,25.97,63339,Netherlands,25.97
582576,hp909,ELECTION,13,2023-06-09 00:02:25,56.22,63339,Netherlands,730.86
582576,mE036,INTEREST MATERIAL,7,2023-06-09 00:02:25,24.23,63339,Netherlands,169.61
582576,qE605,ALL MOUTH MY,2,2023-06-09 00:02:25,89.91,63339,Netherlands,179.82
582576,Ip103,TRADE PROBABLY HOW,9,2023-06-09 00:02:25,76.27,63339,Netherlands,686.43
551865,st850,PULL FAMILY ACT,10,2023-12-08 19:47:08,66.83,18583,United Kingdom,668.3
591278,OS807,HIM UNDERSTAND,10,2023-12-18 05:52:45,58.26,85016,United Kingdom,582.6
591278,kP052,EAST ITEM,12,2023-12-18 05:52:45,32.23,85016,United Kingdom,386.76
591278,pr021,EVERYONE AUTHORITY ADMIT,15,2023-12-18 05:52:45,11.04,85016,United Kingdom,165.6
591278,mM635,PRESIDENT,13,2023-12-18 05:52:45,2.2,85016,United Kingdom,28.6
591278,tm761,NATURE WOULD ACTION EMPLOYEE,16,2023-12-18 05:52:45,35.26,85016,United Kingdom,564.16
591278,Tj841,COUNTRY,4,2023-12-18 05:52:45,69.87,85016,United Kingdom,279.48
591278,ZZ393,DEMOCRAT SINCE,12,2023-12-18 05:52:45,42.0,85016,United Kingdom,504.0
524279,FV233,FLY KNOWLEDGE,19,2023-01-19 07:41:52,5.15,92853,United Kingdom,97.85000000000001
524279,he513,FALL,15,2023-01-19 07:41:52,7.75,92853,United Kingdom,116.25
524279,oc048,REALITY INVESTMENT ASSUME,3,2023-01-19 07:41:52,81.37,92853,United Kingdom,244.11
524279,rI784,IF WITH GAME,12,2023-01-19 07:41:52,15.6,92853,United Kingdom,187.2
524279,rZ909,RELATE SUMMER CUT,19,2023-01-19 07:41:52,80.69,92853,United Kingdom,1533.11
524279,YS934,IMPROVE SUDDENLY,16,2023-01-19 07:41:52,84.36,92853,United Kingdom,1349.76
524279,UK530,ACCOUNT SOME,15,2023-01-19 07:41:52,55.47,92853,United Kingdom,832.05
524279,km488,EVERYBODY,9,2023-01-19 07:41:52,35.41,92853,United Kingdom,318.68999999999994
524279,tV924,HAPPEN CERTAIN NICE,14,2023-01-19 07:41:52,79.63,92853,United Kingdom,1114.82
558298,jd285,DEVELOP LITTLE HIT,16,2023-08-30 13:05:20,80.24,63708,United Kingdom,1283.84
518054,Dq115,DIRECTION LATER,7,2023-12-13 04:48:00,11.86,74700,United Kingdom,83.02
518054,Id261,EVERYTHING LOSS,1,2023-12-13 04:48:00,43.54,74700,United Kingdom,43.54
